iter	Passed	Remaining
3214	61530	34162
3215	61548	34142
3216	61562	34120
3217	61581	34101
3218	61598	34080
3219	61616	34061
3220	61647	34048
3221	61680	34037
3222	61695	34015
3223	61719	33999
3224	61733	33977
3225	61747	33955
3226	61762	33933
3227	61775	33911
3228	61781	33884
3229	61794	33862
3230	61804	33838
3231	61828	33821
3232	61846	33802
3233	61856	33777
3234	61863	33752
3235	61873	33728
3236	61883	33704
3237	61913	33691
3238	61927	33669
3239	61946	33649
3240	61961	33628
3241	61979	33609
3242	61996	33588
3243	62024	33574
3244	62043	33554
3245	62057	33533
3246	62072	33512
3247	62094	33494
3248	62127	33482
3249	62141	33461
3250	62156	33439
3251	62173	33419
3252	62189	33398
3253	62280	33417
3254	62304	33401
3255	62322	33381
3256	62340	33361
3257	62361	33343
3258	62373	33320
3259	62393	33302
3260	62412	33282
3261	62426	33261
3262	62440	33238
3263	62449	33214
3264	62460	33191
3265	62469	33166
3266	62479	33142
3267	62486	33116
3268	62508	33099
3269	62523	33078
3270	62552	33064
3271	62579	33049
3272	62600	33030
3273	62615	33010
3274	62634	32990
3275	62652	32971
3276	62680	32956
3277	62702	32938
3278	62726	32922
3279	62740	32900
3280	62756	32879
3281	62771	32858
3282	62789	32838
3283	62816	32823
3284	62829	32801
3285	62850	32783
3286	62863	32761
3287	62887	32744
3288	62899	32721
3289	62914	32700
3290	62931	32679
3291	62958	32664
3292	62979	32646
3293	62997	32626
3294	63015	32607
3295	63030	32585
3296	63046	32565
3297	63062	32544
3298	63082	32526
3299	63101	32506
3300	63110	32482
3301	63124	32460
3302	63139	32439
3303	63162	32422
3304	63181	32402
3305	63199	32383
3306	63217	32363
3307	63235	32344
3308	63253	32324
3309	63426	32383
3310	63506	32395
3311	63525	32376
3312	63546	32358
3313	63566	32339
3314	63581	32318
3315	63600	32299
3316	63618	32279
3317	63628	32255
3318	63653	32239
3319	63671	32219
3320	63684	32197
3321	63698	32175
3322	63712	32153
3323	63727	32132
3324	63746	32112
3325	63758	32089
3326	63767	32065
3327	63791	32049
3328	63800	32024
3329	63814	32002
3330	63826	31980
3331	63839	31957
3332	63864	31942
3333	63879	31920
3334	63894	31899
3335	63907	31877
3336	63921	31855
3337	63936	31834
3338	63961	31817
3339	63987	31802
3340	64015	31787
3341	64026	31763
3342	64038	31741
3343	64049	31718
3344	64058	31694
3345	64072	31672
3346	64089	31652
3347	64112	31634
3348	64131	31615
3349	64146	31594
3350	64160	31573
3351	64171	31549
3352	64180	31525
3353	64197	31505
3354	64207	31481
3355	64216	31457
3356	64240	31440
3357	64266	31425
3358	64289	31407
3359	64306	31387
3360	64323	31367
3361	64340	31347
3362	64353	31325
3363	64369	31304
3364	64392	31287
3365	64407	31266
3366	64423	31245
3367	64436	31223
3368	64452	31202
3369	64466	31180
3370	64478	31158
3371	64548	31164
3372	64567	31144
3373	64593	31128
3374	64617	31112
3375	64640	31094
3376	64660	31076
3377	64670	31052
3378	64685	31031
3379	64708	31013
3380	64724	30993
3381	64736	30970
3382	64744	30946
3383	64765	30928
3384	64786	30909
3385	64802	30889
3386	64823	30870
3387	64842	30851
3388	64870	30836
3389	64887	30816
3390	64901	30795
3391	64915	30773
3392	64933	30754
3393	64946	30731
3394	64962	30711
3395	64975	30689
3396	64989	30667
3397	65010	30649
3398	65028	30629
3399	65051	30612
3400	65072	30594
3401	65082	30571
3402	65094	30548
3403	65101	30523
3404	65116	30502
3405	65128	30479
3406	65150	30462
3407	65161	30439
3408	65172	30416
3409	65190	30396
3410	65212	30378
3411	65229	30358
3412	65247	30339
3413	65263	30318
3414	65274	30295
3415	65287	30273
3416	65307	30254
3417	65321	30233
3418	65338	30213
3419	65349	30190
3420	65360	30167
3421	65384	30150
3422	65400	30130
3423	65415	30109
3424	65429	30088
3425	65445	30067
3426	65462	30047
3427	65477	30026
3428	65495	30006
3429	65510	29985
3430	65519	29962
3431	65527	29937
3432	65593	29940
3433	65635	29931
3434	65666	29917
3435	65680	29896
3436	65692	29874
3437	65698	29849
3438	65705	29824
3439	65738	29811
3440	65752	29790
3441	65767	29769
3442	65790	29751
3443	65810	29733
3444	65846	29721
3445	65865	29702
3446	65885	29683
3447	65895	29660
3448	65913	29640
3449	65927	29619
3450	65940	29597
3451	65952	29575
3452	65960	29551
3453	65980	29532
3454	65995	29511
3455	66006	29489
3456	66015	29465
3457	66040	29448
3458	66062	29431
3459	66092	29416
3460	66124	29403
3461	66141	29383
3462	66159	29363
3463	66176	29343
3464	66188	29321
3465	66197	29298
3466	66224	29282
3467	66246	29264
3468	66273	29248
3469	66295	29231
3470	66310	29210
3471	66339	29195
3472	66357	29176
3473	66376	29156
3474	66397	29138
3475	66417	29119
3476	66448	29105
3477	66462	29084
3478	66480	29064
3479	66491	29042
3480	66502	29019
3481	66518	28999
3482	66526	28975
3483	66544	28955
3484	66555	28932
3485	66567	28911
3486	66590	28893
3487	66639	28887
3488	66732	28900
3489	66757	28883
3490	66776	28864
3491	66789	28842
3492	66807	28822
3493	66829	28805
3494	66848	28785
3495	66862	28764
3496	66877	28743
3497	66894	28723
3498	66908	28702
3499	66926	28682
3500	66940	28661
3501	66960	28642
3502	66973	28621
3503	66989	28600
3504	67018	28585
3505	67037	28566
3506	67059	28548
3507	67078	28529
3508	67097	28510
3509	67114	28490
3510	67134	28471
3511	67152	28451
3512	67171	28432
3513	67197	28416
3514	67216	28397
3515	67233	28377
3516	67249	28356
3517	67258	28333
3518	67273	28312
3519	67287	28291
3520	67311	28274
3521	67324	28252
3522	67335	28229
3523	67348	28208
3524	67366	28188
3525	67383	28168
3526	67398	28147
3527	67412	28126
3528	67441	28111
3529	67459	28092
3530	67476	28072
3531	67490	28051
3532	67517	28035
3533	67544	28019
3534	67561	27999
3535	67584	27981
3536	67601	27961
3537	67627	27945
3538	67652	27928
3539	67677	27912
3540	67693	27891
3541	67750	27888
3542	67818	27889
3543	67839	27870
3544	67851	27848
3545	67862	27826
3546	67871	27803
3547	67887	27782
3548	67906	27763
3549	67917	27741
3550	67940	27723
3551	67953	27701
3552	67976	27684
3553	67987	27661
3554	68010	27644
3555	68022	27622
3556	68050	27606
3557	68076	27590
3558	68104	27574
3559	68117	27553
3560	68135	27533
3561	68146	27510
3562	68171	27494
3563	68190	27475
3564	68206	27454
3565	68230	27437
3566	68254	27420
3567	68293	27409
3568	68337	27399
3569	68382	27391
3570	68411	27376
3571	68451	27365
3572	68485	27352
3573	68510	27335
3574	68537	27319
3575	68552	27298
3576	68600	27290
3577	68622	27272
3578	68632	27249
3579	68645	27228
3580	68669	27210
3581	68688	27191
3582	68701	27169
3583	68713	27147
3584	68724	27125
3585	68739	27104
3586	68748	27081
3587	68762	27060
3588	68776	27038
3589	68860	27045
3590	68887	27029
3591	68908	27011
3592	68926	26991
3593	68945	26972
3594	68971	26955
3595	68988	26935
3596	69001	26913
3597	69023	26895
3598	69040	26875
3599	69059	26856
3600	69086	26840
3601	69105	26821
3602	69120	26800
3603	69130	26777
3604	69139	26754
3605	69153	26733
3606	69170	26713
3607	69182	26691
3608	69201	26672
3609	69214	26650
3610	69231	26630
3611	69245	26609
3612	69255	26586
3613	69277	26568
3614	69351	26570
3615	69415	26568
3616	69433	26548
3617	69478	26539
3618	69512	26525
3619	69629	26543
3620	69676	26535
3621	69699	26517
3622	69737	26505
3623	69769	26490
3624	69811	26480
3625	69837	26463
3626	70078	26528
3627	70113	26514
3628	70140	26498
3629	70157	26477
3630	70178	26459
3631	70191	26437
3632	70210	26418
3633	70224	26396
3634	70244	26377
3635	70264	26358
3636	70288	26341
3637	70304	26320
3638	70326	26302
3639	70344	26282
3640	70359	26261
3641	70375	26241
3642	70399	26223
3643	70431	26208
3644	70452	26190
3645	70464	26168
3646	70477	26146
3647	70492	26125
3648	70506	26104
3649	70528	26085
3650	70549	26067
3651	70571	26048
3652	70583	26026
3653	70599	26006
3654	70612	25984
3655	70626	25963
3656	70642	25942
3657	70656	25921
3658	70678	25903
3659	70693	25882
3660	70704	25860
3661	70721	25839
3662	70745	25822
3663	70783	25809
3664	70816	25795
3665	70832	25774
3666	70845	25753
3667	70865	25734
3668	70890	25717
3669	70921	25701
3670	70942	25683
3671	70966	25665
3672	70987	25646
3673	70995	25623
3674	71016	25604
3675	71046	25589
3676	71061	25568
3677	71086	25550
3678	71175	25556
3679	71205	25540
3680	71235	25525
3681	71253	25505
3682	71276	25487
3683	71288	25465
3684	71302	25444
3685	71315	25422
3686	71332	25402
3687	71353	25383
3688	71367	25362
3689	71390	25344
3690	71404	25323
3691	71422	25303
3692	71435	25281
3693	71448	25260
3694	71460	25238
3695	71475	25217
3696	71483	25194
3697	71503	25175
3698	71527	25157
3699	71541	25136
3700	71556	25115
3701	71568	25093
3702	71584	25072
3703	71598	25051
3704	71608	25029
3705	71616	25005
3706	71623	24982
3707	71631	24959
3708	71647	24938
3709	71654	24915
3710	71669	24894
3711	71686	24873
3712	71700	24852
3713	71709	24829
3714	71723	24808
3715	71734	24786
3716	71746	24764
3717	71754	24741
3718	71763	24718
3719	71775	24696
3720	71788	24675
3721	71807	24655
3722	71819	24634
3723	71832	24612
3724	71845	24591
3725	71854	24568
3726	71868	24547
3727	71882	24526
3728	71901	24507
3729	71917	24486
3730	71930	24465
3731	71939	24442
3732	71947	24419
3733	71955	24396
3734	71970	24375
3735	71979	24352
3736	71993	24331
3737	72005	24310
3738	72015	24287
3739	72024	24264
3740	72038	24244
3741	72052	24222
3742	72061	24200
3743	72069	24177
3744	72088	24157
3745	72100	24136
3746	72111	24114
3747	72122	24092
3748	72134	24070
3749	72147	24049
3750	72155	24026
3751	72162	24002
3752	72266	24011
3753	72286	23992
3754	72302	23972
3755	72323	23953
3756	72346	23935
3757	72365	23916
3758	72383	23896
3759	72400	23876
3760	72414	23855
3761	72432	23836
3762	72444	23814
3763	72460	23794
3764	72474	23773
3765	72489	23752
3766	72502	23731
3767	72515	23709
3768	72530	23689
3769	72545	23668
3770	72560	23647
3771	72580	23629
3772	72592	23607
3773	72600	23584
3774	72613	23563
3775	72626	23542
3776	72639	23520
3777	72649	23498
3778	72667	23478
3779	72677	23456
3780	72693	23436
3781	72713	23417
3782	72723	23395
3783	72732	23372
3784	72746	23352
3785	72763	23332
3786	72774	23310
3787	72793	23290
3788	72810	23270
3789	72824	23249
3790	72838	23229
3791	72853	23208
3792	72863	23186
3793	72875	23164
3794	72890	23144
3795	72905	23123
3796	72920	23103
3797	72930	23081
3798	72944	23060
3799	72954	23038
3800	72975	23019
3801	72991	22999
3802	73007	22979
3803	73023	22959
3804	73046	22940
3805	73061	22920
3806	73072	22898
3807	73088	22878
3808	73109	22859
3809	73119	22837
3810	73131	22816
3811	73140	22794
3812	73149	22771
3813	73160	22749
3814	73171	22728
3815	73185	22707
3816	73194	22685
3817	73210	22665
3818	73220	22642
3819	73233	22621
3820	73249	22601
3821	73335	22603
3822	73363	22586
3823	73384	22568
3824	73398	22547
3825	73415	22527
3826	73427	22505
3827	73442	22485
3828	73465	22467
3829	73477	22446
3830	73490	22425
3831	73499	22402
3832	73507	22380
3833	73522	22359
3834	73541	22340
3835	73555	22319
3836	73566	22298
3837	73586	22279
3838	73598	22257
3839	73615	22237
3840	73629	22217
3841	73641	22195
3842	73650	22173
3843	73668	22154
3844	73684	22134
3845	73694	22112
3846	73702	22089
3847	73716	22069
3848	73745	22052
3849	73755	22030
3850	73768	22009
3851	73779	21988
3852	73793	21967
3853	73804	21946
3854	73817	21925
3855	73836	21905
3856	73850	21885
3857	73860	21863
3858	73872	21842
3859	73888	21821
3860	73908	21803
3861	73920	21781
3862	73927	21759
3863	73947	21740
3864	73957	21718
3865	73974	21698
3866	73992	21679
3867	74007	21658
3868	74022	21638
3869	74034	21617
3870	74050	21597
3871	74061	21575
3872	74073	21554
3873	74089	21534
3874	74102	21513
3875	74117	21493
3876	74128	21471
3877	74150	21453
3878	74167	21433
3879	74184	21413
3880	74192	21391
3881	74204	21370
3882	74220	21350
3883	74233	21329
3884	74250	21310
3885	74269	21290
3886	74289	21271
3887	74310	21253
3888	74324	21232
3889	74413	21233
3890	74440	21216
3891	74459	21197
3892	74473	21177
3893	74486	21156
3894	74502	21136
3895	74516	21115
3896	74531	21095
3897	74547	21075
3898	74564	21055
3899	74581	21035
3900	74600	21016
3901	74618	20997
3902	74633	20976
3903	74653	20957
3904	74677	20940
3905	74700	20922
3906	74717	20902
3907	74736	20883
3908	74756	20864
3909	74767	20843
3910	74785	20823
3911	74796	20802
3912	74817	20783
3913	74834	20764
3914	74845	20742
3915	74854	20720
3916	74880	20703
3917	74893	20682
3918	74905	20661
3919	74924	20642
3920	74940	20622
3921	74957	20602
3922	74976	20583
3923	74990	20563
3924	75011	20544
3925	75025	20523
3926	75037	20503
3927	75053	20483
3928	75067	20462
3929	75080	20441
3930	75099	20422
3931	75120	20403
3932	75136	20383
3933	75153	20364
3934	75168	20344
3935	75179	20322
3936	75194	20302
3937	75206	20281
3938	75216	20260
3939	75229	20239
3940	75245	20219
3941	75264	20200
3942	75286	20182
3943	75309	20164
3944	75323	20143
3945	75335	20122
3946	75363	20105
3947	75382	20086
3948	75399	20066
3949	75480	20064
3950	75527	20052
3951	75547	20033
3952	75569	20015
3953	75585	19995
3954	75598	19974
3955	75611	19953
3956	75622	19932
3957	75643	19914
3958	75655	19893
3959	75675	19874
3960	75693	19854
3961	75707	19834
3962	75722	19814
3963	75737	19794
3964	75751	19773
3965	75763	19752
3966	75776	19731
3967	75790	19711
3968	75801	19690
3969	75812	19669
3970	75827	19649
3971	75851	19631
3972	75868	19611
3973	75880	19590
3974	75901	19572
3975	75915	19551
3976	75934	19532
3977	75949	19512
3978	75969	19493
3979	75988	19474
3980	76010	19456
3981	76028	19436
3982	76041	19415
3983	76057	19396
3984	76069	19375
3985	76087	19356
3986	76102	19335
3987	76132	19319
3988	76150	19299
3989	76167	19280
3990	76182	19260
3991	76198	19240
3992	76213	19220
3993	76231	19200
3994	76251	19182
3995	76265	19161
3996	76279	19141
3997	76291	19120
3998	76314	19102
3999	76332	19083
4000	76348	19063
4001	76359	19042
4002	76374	19022
4003	76394	19003
4004	76415	18984
4005	76427	18963
4006	76438	18942
4007	76454	18922
4008	76469	18902
4009	76485	18882
4010	76496	18861
4011	76582	18859
4012	76603	18840
4013	76624	18821
4014	76638	18801
4015	76650	18780
4016	76660	18759
4017	76672	18738
4018	76683	18717
4019	76694	18696
4020	76704	18675
4021	76714	18654
4022	76728	18633
4023	76744	18613
4024	76755	18592
4025	76765	18571
4026	76775	18550
4027	76787	18529
4028	76796	18508
4029	76811	18488
4030	76819	18466
4031	76830	18445
4032	76841	18424
4033	76852	18403
4034	76865	18382
4035	76877	18362
4036	76892	18342
4037	76901	18320
4038	76912	18299
4039	76921	18278
4040	76930	18256
4041	76942	18236
4042	76957	18216
4043	76966	18194
4044	76982	18175
4045	76999	18155
4046	77006	18133
4047	77019	18113
4048	77028	18091
4049	77038	18070
4050	77045	18048
4051	77056	18027
4052	77064	18006
4053	77075	17985
4054	77085	17964
4055	77096	17943
4056	77123	17926
4057	77142	17907
4058	77157	17887
4059	77172	17867
4060	77178	17845
4061	77193	17825
4062	77208	17805
4063	77221	17785
4064	77231	17764
4065	77247	17744
4066	77259	17723
4067	77270	17703
4068	77282	17682
4069	77295	17662
4070	77307	17641
4071	77319	17620
4072	77329	17599
4073	77339	17578
4074	77354	17558
4075	77365	17538
4076	77387	17519
4077	77402	17500
4078	77413	17479
4079	77420	17457
4080	77433	17437
4081	77442	17416
4082	77454	17395
4083	77468	17375
4084	77482	17355
4085	77493	17334
4086	77505	17313
4087	77522	17294
4088	77532	17273
4089	77541	17252
4090	77549	17231
4091	77560	17210
4092	77649	17206
4093	77688	17192
4094	77727	17177
4095	77751	17159
4096	77760	17138
4097	77786	17121
4098	77798	17100
4099	77808	17079
4100	77827	17060
4101	77837	17040
4102	77854	17020
4103	77867	17000
4104	77879	16979
4105	77891	16959
4106	77901	16938
4107	77916	16918
4108	77935	16899
4109	77944	16878
4110	77961	16859
4111	77976	16839
4112	77989	16819
4113	77999	16798
4114	78013	16778
4115	78028	16758
4116	78049	16739
4117	78074	16722
4118	78104	16705
4119	78116	16685
4120	78133	16665
4121	78143	16644
4122	78160	16625
4123	78171	16604
4124	78181	16584
4125	78192	16563
4126	78209	16544
4127	78222	16523
4128	78237	16503
4129	78249	16483
4130	78267	16464
4131	78285	16445
4132	78304	16426
4133	78319	16406
4134	78338	16387
4135	78354	16368
4136	78369	16348
4137	78385	16328
4138	78404	16309
4139	78421	16290
4140	78445	16272
4141	78466	16254
4142	78483	16234
4143	78498	16214
4144	78513	16195
4145	78529	16175
4146	78545	16156
4147	78559	16136
4148	78591	16119
4149	78606	16100
4150	78622	16080
4151	78634	16060
4152	78653	16041
4153	78747	16037
4154	78773	16020
4155	78796	16001
4156	78805	15981
4157	78821	15961
4158	78833	15941
4159	78851	15921
4160	78867	15902
4161	78875	15881
4162	78897	15862
4163	78911	15842
4164	78925	15822
4165	78943	15803
4166	78962	15784
4167	78978	15765
4168	78991	15745
4169	79016	15727
4170	79040	15709
4171	79054	15689
4172	79067	15669
4173	79080	15649
4174	79092	15629
4175	79105	15608
4176	79114	15588
4177	79128	15568
4178	79155	15550
4179	79182	15533
4180	79195	15513
4181	79225	15496
4182	79249	15478
4183	79265	15459
4184	79278	15439
4185	79292	15418
4186	79301	15398
4187	79309	15377
4188	79326	15357
4189	79352	15340
4190	79372	15321
4191	79387	15301
4192	79399	15281
4193	79413	15261
4194	79435	15243
4195	79448	15223
4196	79465	15203
4197	79477	15183
4198	79485	15162
4199	79504	15143
4200	79515	15123
4201	79529	15103
4202	79546	15084
4203	79557	15063
4204	79574	15044
4205	79583	15023
4206	79591	15002
4207	79598	14981
4208	79615	14962
4209	79626	14941
4210	79642	14922
4211	79658	14902
4212	79677	14883
4213	79695	14864
4214	79709	14845
4215	79726	14825
4216	79752	14808
4217	79828	14799
4218	79849	14781
4219	79871	14762
4220	79885	14743
4221	79892	14722
4222	79902	14701
4223	79914	14681
4224	79928	14661
4225	79947	14642
4226	79959	14622
4227	79993	14606
4228	80019	14588
4229	80036	14569
4230	80045	14548
4231	80061	14529
4232	80074	14509
4233	80091	14489
4234	80117	14472
4235	80141	14454
4236	80156	14434
4237	80167	14414
4238	80183	14394
4239	80191	14373
4240	80203	14353
4241	80223	14335
4242	80241	14316
4243	80257	14296
4244	80273	14277
4245	80291	14258
4246	80302	14237
4247	80315	14217
4248	80325	14197
4249	80339	14177
4250	80349	14157
4251	80370	14138
4252	80384	14118
4253	80406	14100
4254	80431	14082
4255	80446	14062
4256	80462	14043
4257	80477	14023
4258	80493	14004
4259	80512	13985
4260	80527	13966
4261	80545	13947
4262	80558	13927
4263	80569	13906
4264	80585	13887
4265	80598	13867
4266	80613	13848
4267	80638	13830
4268	80656	13811
4269	80669	13791
4270	80684	13771
4271	80699	13752
4272	80714	13732
4273	80724	13712
4274	80742	13693
4275	80753	13672
4276	80773	13654
4277	80784	13634
4278	80801	13614
4279	80836	13598
4280	80922	13591
4281	80954	13574
4282	80970	13554
4283	80983	13534
4284	80999	13515
4285	81013	13495
4286	81032	13477
4287	81048	13457
4288	81063	13438
4289	81079	13418
4290	81100	13400
4291	81116	13380
4292	81130	13361
4293	81149	13342
4294	81165	13322
4295	81185	13304
4296	81198	13284
4297	81211	13264
4298	81222	13244
4299	81237	13224
4300	81250	13204
4301	81263	13185
4302	81282	13166
4303	81298	13146
4304	81316	13127
4305	81337	13109
4306	81357	13090
4307	81374	13071
4308	81388	13051
4309	81408	13032
4310	81420	13012
4311	81434	12993
4312	81455	12974
4313	81474	12955
4314	81483	12935
4315	81494	12915
4316	81508	12895
4317	81519	12875
4318	81537	12856
4319	81547	12836
4320	81566	12817
4321	81579	12797
4322	81588	12777
4323	81599	12756
4324	81608	12736
4325	81618	12716
4326	81632	12696
4327	81648	12677
4328	81660	12657
4329	81671	12637
4330	81681	12617
4331	81690	12596
4332	81703	12576
4333	81712	12556
4334	81728	12537
4335	81744	12518
4336	81761	12498
4337	81781	12480
4338	81791	12460
4339	81800	12439
4340	81815	12420
4341	81824	12399
4342	81832	12379
4343	81840	12359
4344	81855	12339
4345	81865	12319
4346	81883	12300
4347	81897	12280
4348	82022	12277
4349	82050	12260
4350	82072	12242
4351	82086	12222
4352	82097	12202
4353	82105	12181
4354	82113	12161
4355	82129	12142
4356	82148	12123
4357	82170	12105
4358	82187	12085
4359	82204	12066
4360	82224	12048
4361	82237	12028
4362	82247	12008
4363	82254	11987
4364	82272	11968
4365	82290	11949
4366	82310	11930
4367	82319	11910
4368	82327	11890
4369	82334	11869
4370	82346	11849
4371	82358	11830
4372	82384	11812
4373	82411	11794
4374	82436	11776
4375	82460	11758
4376	82473	11738
4377	82494	11720
4378	82509	11700
4379	82518	11680
4380	82535	11661
4381	82551	11642
4382	82571	11623
4383	82590	11604
4384	82602	11585
4385	82617	11565
4386	82631	11546
4387	82641	11526
4388	82653	11506
4389	82666	11486
4390	82674	11466
4391	82681	11445
4392	82691	11425
4393	82711	11407
4394	82719	11386
4395	82727	11366
4396	82734	11346
4397	82745	11326
4398	82753	11305
4399	82771	11287
4400	82780	11266
4401	82797	11247
4402	82808	11227
4403	82822	11208
4404	82838	11189
4405	82858	11170
4406	82873	11151
4407	82891	11132
4408	82905	11112
4409	82914	11092
4410	82926	11073
4411	82951	11055
4412	82976	11037
4413	82993	11018
4414	83002	10998
4415	83235	11007
4416	83265	10990
4417	83286	10971
4418	83295	10951
4419	83310	10932
4420	83328	10913
4421	83336	10892
4422	83358	10874
4423	83373	10855
4424	83385	10835
4425	83400	10816
4426	83408	10795
4427	83423	10776
4428	83443	10757
4429	83458	10738
4430	83475	10719
4431	83489	10699
4432	83498	10679
4433	83506	10659
4434	83515	10639
4435	83525	10619
4436	83545	10600
4437	83566	10582
4438	83575	10562
4439	83590	10542
4440	83598	10522
4441	83611	10503
4442	83629	10484
4443	83646	10465
4444	83663	10446
4445	83683	10427
4446	83700	10408
4447	83711	10388
4448	83722	10368
4449	83739	10349
4450	83757	10330
4451	83776	10312
4452	83787	10292
4453	83800	10272
4454	83810	10252
4455	83825	10233
4456	83840	10214
4457	83852	10194
4458	83862	10174
4459	83876	10155
4460	83893	10136
4461	83909	10117
4462	83929	10098
4463	83946	10079
4464	83960	10060
4465	83977	10041
4466	83997	10022
4467	84022	10004
4468	84039	9985
4469	84057	9966
4470	84071	9947
4471	84083	9927
4472	84100	9908
4473	84121	9890
4474	84134	9870
4475	84154	9851
4476	84171	9832
4477	84186	9813
4478	84205	9794
4479	84216	9775
4480	84275	9760
4481	84361	9749
4482	84379	9731
4483	84406	9713
4484	84429	9694
4485	84441	9675
4486	84458	9656
4487	84469	9636
4488	84486	9617
4489	84505	9598
4490	84521	9579
4491	84533	9559
4492	84546	9540
4493	84559	9520
4494	84571	9501
4495	84583	9481
4496	84597	9462
4497	84611	9443
4498	84623	9423
4499	84642	9404
4500	84655	9385
4501	84666	9365
4502	84682	9346
4503	84697	9327
4504	84711	9307
4505	84732	9289
4506	84750	9270
4507	84759	9250
4508	84772	9231
4509	84784	9211
4510	84796	9192
4511	84810	9172
4512	84819	9152
4513	84831	9133
4514	84846	9114
4515	84867	9095
4516	84887	9076
4517	84907	9058
4518	84925	9039
4519	84950	9021
4520	84968	9002
4521	84987	8983
4522	85002	8964
4523	85018	8945
4524	85034	8926
4525	85042	8906
4526	85049	8886
4527	85061	8866
4528	85074	8847
4529	85093	8828
4530	85105	8809
4531	85124	8790
4532	85140	8771
4533	85160	8752
4534	85174	8733
4535	85186	8713
4536	85202	8694
4537	85217	8675
4538	85234	8656
4539	85254	8638
4540	85271	8619
4541	85290	8600
4542	85301	8580
4543	85319	8562
4544	85335	8542
4545	85456	8534
4546	85470	8515
4547	85500	8497
4548	85523	8479
4549	85551	8461
4550	85568	8442
4551	85583	8422
4552	85598	8403
4553	85613	8384
4554	85629	8365
4555	85645	8346
4556	85653	8326
4557	85669	8307
4558	85685	8288
4559	85695	8268
4560	85709	8249
4561	85717	8229
4562	85731	8210
4563	85739	8190
4564	85750	8171
4565	85771	8152
4566	85794	8134
4567	85809	8115
4568	85825	8096
4569	85836	8076
4570	85850	8057
4571	85865	8038
4572	85910	8021
4573	85978	8007
4574	86015	7990
4575	86049	7973
4576	86093	7956
4577	86125	7939
4578	86161	7921
4579	86183	7903
4580	86196	7883
4581	86214	7865
4582	86231	7846
4583	86242	7826
4584	86261	7807
4585	86283	7789
4586	86301	7770
4587	86318	7751
4588	86330	7731
4589	86342	7712
4590	86354	7693
4591	86370	7674
4592	86387	7655
4593	86403	7635
4594	86414	7616
4595	86430	7597
4596	86443	7578
4597	86526	7564
4598	86586	7549
4599	86623	7532
4600	86642	7513
4601	86657	7494
4602	86673	7475
4603	86691	7456
4604	86705	7437
4605	86722	7418
4606	86739	7399
4607	86751	7379
4608	86770	7361
4609	86780	7341
4610	86793	7322
4611	86809	7303
4612	86822	7283
4613	86835	7264
4614	86848	7245
4615	86888	7228
4616	86908	7209
4617	86926	7190
4618	86939	7171
4619	86954	7152
4620	86977	7133
4621	86995	7114
4622	87008	7095
4623	87018	7075
4624	87039	7057
4625	87056	7038
4626	87074	7019
4627	87096	7000
4628	87108	6981
4629	87127	6962
4630	87137	6943
4631	87145	6923
4632	87155	6903
4633	87168	6884
4634	87180	6865
4635	87200	6846
4636	87212	6827
4637	87223	6807
4638	87235	6788
4639	87247	6769
4640	87263	6750
4641	87275	6730
4642	87287	6711
4643	87296	6691
4644	87308	6672
4645	87319	6653
4646	87333	6634
4647	87342	6614
4648	87351	6595
4649	87362	6575
4650	87370	6556
4651	87381	6536
4652	87395	6517
4653	87404	6498
4654	87411	6478
4655	87422	6459
4656	87437	6440
4657	87449	6420
4658	87457	6401
4659	87468	6381
4660	87477	6362
4661	87491	6343
4662	87511	6324
4663	87526	6305
4664	87546	6286
4665	87582	6269
4666	87675	6255
4667	87695	6237
4668	87718	6218
4669	87735	6199
4670	87748	6180
4671	87763	6161
4672	87777	6142
4673	87790	6123
4674	87812	6104
4675	87824	6085
4676	87836	6066
4677	87887	6049
4678	87917	6031
4679	87934	6012
4680	87944	5993
4681	87955	5973
4682	87965	5954
4683	87974	5935
4684	87985	5915
4685	87996	5896
4686	88017	5877
4687	88032	5858
4688	88043	5839
4689	88054	5820
4690	88069	5801
4691	88091	5782
4692	88105	5763
4693	88120	5744
4694	88138	5725
4695	88148	5706
4696	88166	5687
4697	88179	5668
4698	88191	5649
4699	88206	5630
4700	88224	5611
4701	88235	5592
4702	88248	5572
4703	88258	5553
4704	88272	5534
4705	88293	5516
4706	88315	5497
4707	88327	5478
4708	88353	5459
4709	88366	5440
4710	88379	5421
4711	88390	5402
4712	88403	5383
4713	88417	5364
4714	88430	5345
4715	88444	5326
4716	88470	5307
4717	88486	5288
4718	88505	5270
4719	88517	5251
4720	88531	5232
4721	88544	5212
4722	88555	5193
4723	88574	5174
4724	88588	5155
4725	88604	5137
4726	88621	5118
4727	88632	5099
4728	88648	5080
4729	88815	5069
4730	88912	5055
4731	88945	5037
4732	88965	5018
4733	88976	4999
4734	88986	4980
4735	89005	4961
4736	89016	4942
4737	89029	4923
4738	89046	4904
4739	89062	4885
4740	89076	4866
4741	89085	4846
4742	89115	4828
4743	89128	4809
4744	89137	4790
4745	89153	4771
4746	89161	4752
4747	89176	4733
4748	89197	4714
4749	89205	4695
4750	89216	4675
4751	89225	4656
4752	89235	4637
4753	89245	4618
4754	89257	4598
4755	89267	4579
4756	89279	4560
4757	89295	4541
4758	89310	4522
4759	89320	4503
4760	89328	4484
4761	89338	4465
4762	89347	4445
4763	89359	4426
4764	89371	4407
4765	89382	4388
4766	89404	4369
4767	89420	4350
